dataset,method,model,split,run,task_id,config,payload_len,stream_key,meta_source,meta_path,accepted_steps,no_bits_steps,len_mismatch_steps
alfworld,agentmark,deepseek,ID,2,012,L0_exact_probs,8,2025,report_metadata,,,3,
alfworld,agentmark,deepseek,ID,2,013,L0_exact_probs,8,2025,report_metadata,,3,3,
alfworld,agentmark,deepseek,ID,2,014,L0_exact_probs,8,2025,report_metadata,,11,5,
alfworld,agentmark,deepseek,ID,2,015,L0_exact_probs,8,2025,report_metadata,,6,4,
alfworld,agentmark,deepseek,ID,2,016,L0_exact_probs,8,2025,report_metadata,,3,6,
alfworld,agentmark,deepseek,ID,2,017,L0_exact_probs,8,2025,report_metadata,,8,4,
alfworld,agentmark,deepseek,ID,2,018,L0_exact_probs,8,2025,report_metadata,,7,6,
alfworld,agentmark,deepseek,ID,2,019,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,ID,2,020,L0_exact_probs,8,2025,report_metadata,,13,9,
alfworld,agentmark,deepseek,ID,2,021,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,ID,2,022,L0_exact_probs,8,2025,report_metadata,,2,3,
alfworld,agentmark,deepseek,ID,2,023,L0_exact_probs,8,2025,report_metadata,,23,7,
alfworld,agentmark,deepseek,ID,2,024,L0_exact_probs,8,2025,report_metadata,,5,7,
alfworld,agentmark,deepseek,ID,2,025,L0_exact_probs,8,2025,report_metadata,,4,4,
alfworld,agentmark,deepseek,ID,2,026,L0_exact_probs,8,2025,report_metadata,,9,5,
alfworld,agentmark,deepseek,ID,2,027,L0_exact_probs,8,2025,report_metadata,,4,3,
alfworld,agentmark,deepseek,ID,2,028,L0_exact_probs,8,2025,report_metadata,,5,4,
alfworld,agentmark,deepseek,ID,2,029,L0_exact_probs,8,2025,report_metadata,,15,6,
alfworld,agentmark,deepseek,ID,2,030,L0_exact_probs,8,2025,report_metadata,,1,5,
alfworld,agentmark,deepseek,ID,2,031,L0_exact_probs,8,2025,report_metadata,,10,6,
alfworld,agentmark,deepseek,ID,2,032,L0_exact_probs,8,2025,report_metadata,,18,3,
alfworld,agentmark,deepseek,ID,2,033,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,ID,2,034,L0_exact_probs,8,2025,report_metadata,,6,3,
alfworld,agentmark,deepseek,ID,2,035,L0_exact_probs,8,2025,report_metadata,,7,4,
alfworld,agentmark,deepseek,ID,2,036,L0_exact_probs,8,2025,report_metadata,,6,7,
alfworld,agentmark,deepseek,ID,2,037,L0_exact_probs,8,2025,report_metadata,,8,5,
alfworld,agentmark,deepseek,ID,2,038,L0_exact_probs,8,2025,report_metadata,,3,9,
alfworld,agentmark,deepseek,ID,2,039,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,ID,2,040,L0_exact_probs,8,2025,report_metadata,,3,3,
alfworld,agentmark,deepseek,ID,2,041,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,ID,2,042,L0_exact_probs,8,2025,report_metadata,,1,4,
alfworld,agentmark,deepseek,ID,2,043,L0_exact_probs,8,2025,report_metadata,,7,8,
alfworld,agentmark,deepseek,ID,2,044,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,ID,2,045,L0_exact_probs,8,2025,report_metadata,,3,4,
alfworld,agentmark,deepseek,ID,2,046,L0_exact_probs,8,2025,report_metadata,,16,8,
alfworld,agentmark,deepseek,ID,2,047,L0_exact_probs,8,2025,report_metadata,,18,9,
alfworld,agentmark,deepseek,ID,2,048,L0_exact_probs,8,2025,report_metadata,,6,6,
alfworld,agentmark,deepseek,ID,2,049,L0_exact_probs,8,2025,report_metadata,,1,5,
alfworld,agentmark,deepseek,ID,2,050,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,ID,2,051,L0_exact_probs,8,2025,report_metadata,,2,7,
alfworld,agentmark,deepseek,ID,2,052,L0_exact_probs,8,2025,report_metadata,,17,7,
alfworld,agentmark,deepseek,ID,2,053,L0_exact_probs,8,2025,report_metadata,,13,15,
alfworld,agentmark,deepseek,ID,2,054,L0_exact_probs,8,2025,report_metadata,,18,12,
alfworld,agentmark,deepseek,ID,2,055,L0_exact_probs,8,2025,report_metadata,,5,5,
alfworld,agentmark,deepseek,ID,2,056,L0_exact_probs,8,2025,report_metadata,,15,7,
alfworld,agentmark,deepseek,ID,2,057,L0_exact_probs,8,2025,report_metadata,,3,4,
alfworld,agentmark,deepseek,ID,2,058,L0_exact_probs,8,2025,report_metadata,,26,4,
alfworld,agentmark,deepseek,ID,2,059,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,ID,2,060,L0_exact_probs,8,2025,report_metadata,,20,10,
alfworld,agentmark,deepseek,ID,2,061,L0_exact_probs,8,2025,report_metadata,,9,10,
alfworld,agentmark,deepseek,ID,2,062,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,ID,2,063,L0_exact_probs,8,2025,report_metadata,,,6,
alfworld,agentmark,deepseek,ID,2,064,L0_exact_probs,8,2025,report_metadata,,6,6,
alfworld,agentmark,deepseek,ID,2,065,L0_exact_probs,8,2025,report_metadata,,7,8,
alfworld,agentmark,deepseek,ID,2,066,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,ID,2,067,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,ID,2,068,L0_exact_probs,8,2025,report_metadata,,9,12,
alfworld,agentmark,deepseek,ID,2,069,L0_exact_probs,8,2025,report_metadata,,9,4,
alfworld,agentmark,deepseek,ID,2,070,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,ID,2,071,L0_exact_probs,8,2025,report_metadata,,5,7,
alfworld,agentmark,deepseek,ID,2,072,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,ID,2,073,L0_exact_probs,8,2025,report_metadata,,4,7,
alfworld,agentmark,deepseek,ID,2,074,L0_exact_probs,8,2025,report_metadata,,22,8,
alfworld,agentmark,deepseek,ID,2,075,L0_exact_probs,8,2025,report_metadata,,26,4,
alfworld,agentmark,deepseek,ID,2,076,L0_exact_probs,8,2025,report_metadata,,5,5,
alfworld,agentmark,deepseek,ID,2,077,L0_exact_probs,8,2025,report_metadata,,10,10,
alfworld,agentmark,deepseek,ID,2,078,L0_exact_probs,8,2025,report_metadata,,13,13,
alfworld,agentmark,deepseek,ID,2,079,L0_exact_probs,8,2025,report_metadata,,17,12,
alfworld,agentmark,deepseek,ID,2,080,L0_exact_probs,8,2025,report_metadata,,7,6,
alfworld,agentmark,deepseek,ID,2,081,L0_exact_probs,8,2025,report_metadata,,27,3,
alfworld,agentmark,deepseek,ID,2,082,L0_exact_probs,8,2025,report_metadata,,11,5,
alfworld,agentmark,deepseek,ID,2,083,L0_exact_probs,8,2025,report_metadata,,19,11,
alfworld,agentmark,deepseek,ID,2,084,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,ID,2,085,L0_exact_probs,8,2025,report_metadata,,23,7,
alfworld,agentmark,deepseek,ID,2,086,L0_exact_probs,8,2025,report_metadata,,4,9,
alfworld,agentmark,deepseek,ID,2,087,L0_exact_probs,8,2025,report_metadata,,4,6,
alfworld,agentmark,deepseek,ID,2,088,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,ID,2,089,L0_exact_probs,8,2025,report_metadata,,1,4,
alfworld,agentmark,deepseek,ID,2,090,L0_exact_probs,8,2025,report_metadata,,2,6,
alfworld,agentmark,deepseek,ID,2,091,L0_exact_probs,8,2025,report_metadata,,1,7,
alfworld,agentmark,deepseek,ID,2,092,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,ID,2,093,L0_exact_probs,8,2025,report_metadata,,16,10,
alfworld,agentmark,deepseek,ID,2,094,L0_exact_probs,8,2025,report_metadata,,20,10,
alfworld,agentmark,deepseek,ID,2,095,L0_exact_probs,8,2025,report_metadata,,6,7,
alfworld,agentmark,deepseek,ID,2,096,L0_exact_probs,8,2025,report_metadata,,8,7,
alfworld,agentmark,deepseek,ID,2,097,L0_exact_probs,8,2025,report_metadata,,7,8,
alfworld,agentmark,deepseek,ID,2,098,L0_exact_probs,8,2025,report_metadata,,2,8,
alfworld,agentmark,deepseek,ID,2,099,L0_exact_probs,8,2025,report_metadata,,12,7,
alfworld,agentmark,deepseek,ID,2,100,L0_exact_probs,8,2025,report_metadata,,8,6,
alfworld,agentmark,deepseek,ID,2,101,L0_exact_probs,8,2025,report_metadata,,5,23,
alfworld,agentmark,deepseek,ID,2,102,L0_exact_probs,8,2025,report_metadata,,7,7,
alfworld,agentmark,deepseek,ID,2,103,L0_exact_probs,8,2025,report_metadata,,20,10,
alfworld,agentmark,deepseek,ID,2,104,L0_exact_probs,8,2025,report_metadata,,13,7,
alfworld,agentmark,deepseek,ID,2,105,L0_exact_probs,8,2025,report_metadata,,4,8,
alfworld,agentmark,deepseek,ID,2,106,L0_exact_probs,8,2025,report_metadata,,19,11,
alfworld,agentmark,deepseek,ID,2,107,L0_exact_probs,8,2025,report_metadata,,16,14,
alfworld,agentmark,deepseek,ID,2,108,L0_exact_probs,8,2025,report_metadata,,8,7,
alfworld,agentmark,deepseek,ID,2,109,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,ID,2,110,L0_exact_probs,8,2025,report_metadata,,2,8,
alfworld,agentmark,deepseek,ID,2,111,L0_exact_probs,8,2025,report_metadata,,1,7,
alfworld,agentmark,deepseek,ID,2,112,L0_exact_probs,8,2025,report_metadata,,1,6,
alfworld,agentmark,deepseek,ID,2,113,L0_exact_probs,8,2025,report_metadata,,2,7,
alfworld,agentmark,deepseek,ID,2,114,L0_exact_probs,8,2025,report_metadata,,1,7,
alfworld,agentmark,deepseek,ID,2,115,L0_exact_probs,8,2025,report_metadata,,8,5,
alfworld,agentmark,deepseek,ID,2,116,L0_exact_probs,8,2025,report_metadata,,4,6,
alfworld,agentmark,deepseek,ID,2,117,L0_exact_probs,8,2025,report_metadata,,13,8,
alfworld,agentmark,deepseek,ID,2,118,L0_exact_probs,8,2025,report_metadata,,18,9,
alfworld,agentmark,deepseek,ID,2,119,L0_exact_probs,8,2025,report_metadata,,21,9,
alfworld,agentmark,deepseek,ID,2,120,L0_exact_probs,8,2025,report_metadata,,1,4,
alfworld,agentmark,deepseek,ID,2,121,L0_exact_probs,8,2025,report_metadata,,2,6,
alfworld,agentmark,deepseek,ID,2,122,L0_exact_probs,8,2025,report_metadata,,10,7,
alfworld,agentmark,deepseek,ID,2,123,L0_exact_probs,8,2025,report_metadata,,18,12,
alfworld,agentmark,deepseek,ID,2,124,L0_exact_probs,8,2025,report_metadata,,19,11,
alfworld,agentmark,deepseek,ID,2,125,L0_exact_probs,8,2025,report_metadata,,24,6,
alfworld,agentmark,deepseek,ID,2,126,L0_exact_probs,8,2025,report_metadata,,22,8,
alfworld,agentmark,deepseek,ID,2,127,L0_exact_probs,8,2025,report_metadata,,7,8,
alfworld,agentmark,deepseek,ID,2,128,L0_exact_probs,8,2025,report_metadata,,16,11,
alfworld,agentmark,deepseek,ID,2,129,L0_exact_probs,8,2025,report_metadata,,8,8,
alfworld,agentmark,deepseek,ID,2,130,L0_exact_probs,8,2025,report_metadata,,21,9,
alfworld,agentmark,deepseek,ID,2,131,L0_exact_probs,8,2025,report_metadata,,24,6,
alfworld,agentmark,deepseek,ID,2,132,L0_exact_probs,8,2025,report_metadata,,3,7,
alfworld,agentmark,deepseek,ID,2,133,L0_exact_probs,8,2025,report_metadata,,20,10,
alfworld,agentmark,deepseek,ID,2,134,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,ID,2,135,L0_exact_probs,8,2025,report_metadata,,19,11,
alfworld,agentmark,deepseek,ID,2,136,L0_exact_probs,8,2025,report_metadata,,25,5,
alfworld,agentmark,deepseek,ID,2,137,L0_exact_probs,8,2025,report_metadata,,4,9,
alfworld,agentmark,deepseek,ID,2,138,L0_exact_probs,8,2025,report_metadata,,5,5,
alfworld,agentmark,deepseek,ID,2,139,L0_exact_probs,8,2025,report_metadata,,23,7,
alfworld,agentmark,deepseek,OOD,2,000,L0_exact_probs,8,2025,report_metadata,,7,3,
alfworld,agentmark,deepseek,OOD,2,001,L0_exact_probs,8,2025,report_metadata,,18,5,
alfworld,agentmark,deepseek,OOD,2,002,L0_exact_probs,8,2025,report_metadata,,1,2,
alfworld,agentmark,deepseek,OOD,2,003,L0_exact_probs,8,2025,report_metadata,,15,11,
alfworld,agentmark,deepseek,OOD,2,004,L0_exact_probs,8,2025,report_metadata,,10,5,
alfworld,agentmark,deepseek,OOD,2,005,L0_exact_probs,8,2025,report_metadata,,27,3,
alfworld,agentmark,deepseek,OOD,2,006,L0_exact_probs,8,2025,report_metadata,,14,2,
alfworld,agentmark,deepseek,OOD,2,007,L0_exact_probs,8,2025,report_metadata,,12,2,
alfworld,agentmark,deepseek,OOD,2,008,L0_exact_probs,8,2025,report_metadata,,5,4,
alfworld,agentmark,deepseek,OOD,2,009,L0_exact_probs,8,2025,report_metadata,,18,4,
alfworld,agentmark,deepseek,OOD,2,010,L0_exact_probs,8,2025,report_metadata,,14,3,
alfworld,agentmark,deepseek,OOD,2,011,L0_exact_probs,8,2025,report_metadata,,1,2,
alfworld,agentmark,deepseek,OOD,2,012,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,OOD,2,013,L0_exact_probs,8,2025,report_metadata,,1,2,
alfworld,agentmark,deepseek,OOD,2,014,L0_exact_probs,8,2025,report_metadata,,4,3,
alfworld,agentmark,deepseek,OOD,2,015,L0_exact_probs,8,2025,report_metadata,,2,3,
alfworld,agentmark,deepseek,OOD,2,016,L0_exact_probs,8,2025,report_metadata,,3,3,
alfworld,agentmark,deepseek,OOD,2,017,L0_exact_probs,8,2025,report_metadata,,14,5,
alfworld,agentmark,deepseek,OOD,2,018,L0_exact_probs,8,2025,report_metadata,,3,2,
alfworld,agentmark,deepseek,OOD,2,019,L0_exact_probs,8,2025,report_metadata,,10,3,
alfworld,agentmark,deepseek,OOD,2,020,L0_exact_probs,8,2025,report_metadata,,7,6,
alfworld,agentmark,deepseek,OOD,2,021,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,OOD,2,022,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,OOD,2,023,L0_exact_probs,8,2025,report_metadata,,1,3,
alfworld,agentmark,deepseek,OOD,2,024,L0_exact_probs,8,2025,report_metadata,,18,5,
alfworld,agentmark,deepseek,OOD,2,025,L0_exact_probs,8,2025,report_metadata,,12,5,
alfworld,agentmark,deepseek,OOD,2,026,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,OOD,2,027,L0_exact_probs,8,2025,report_metadata,,14,5,
alfworld,agentmark,deepseek,OOD,2,028,L0_exact_probs,8,2025,report_metadata,,3,3,
alfworld,agentmark,deepseek,OOD,2,029,L0_exact_probs,8,2025,report_metadata,,7,5,
alfworld,agentmark,deepseek,OOD,2,030,L0_exact_probs,8,2025,report_metadata,,11,4,
alfworld,agentmark,deepseek,OOD,2,031,L0_exact_probs,8,2025,report_metadata,,15,7,
alfworld,agentmark,deepseek,OOD,2,032,L0_exact_probs,8,2025,report_metadata,,6,3,
alfworld,agentmark,deepseek,OOD,2,033,L0_exact_probs,8,2025,report_metadata,,4,2,
alfworld,agentmark,deepseek,OOD,2,034,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,OOD,2,035,L0_exact_probs,8,2025,report_metadata,,3,6,
alfworld,agentmark,deepseek,OOD,2,036,L0_exact_probs,8,2025,report_metadata,,25,5,
alfworld,agentmark,deepseek,OOD,2,037,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,OOD,2,038,L0_exact_probs,8,2025,report_metadata,,5,5,
alfworld,agentmark,deepseek,OOD,2,039,L0_exact_probs,8,2025,report_metadata,,22,8,
alfworld,agentmark,deepseek,OOD,2,040,L0_exact_probs,8,2025,report_metadata,,8,10,
alfworld,agentmark,deepseek,OOD,2,041,L0_exact_probs,8,2025,report_metadata,,1,5,
alfworld,agentmark,deepseek,OOD,2,042,L0_exact_probs,8,2025,report_metadata,,8,5,
alfworld,agentmark,deepseek,OOD,2,043,L0_exact_probs,8,2025,report_metadata,,14,7,
alfworld,agentmark,deepseek,OOD,2,044,L0_exact_probs,8,2025,report_metadata,,14,7,
alfworld,agentmark,deepseek,OOD,2,045,L0_exact_probs,8,2025,report_metadata,,17,13,
alfworld,agentmark,deepseek,OOD,2,046,L0_exact_probs,8,2025,report_metadata,,18,12,
alfworld,agentmark,deepseek,OOD,2,047,L0_exact_probs,8,2025,report_metadata,,4,6,
alfworld,agentmark,deepseek,OOD,2,048,L0_exact_probs,8,2025,report_metadata,,2,9,
alfworld,agentmark,deepseek,OOD,2,049,L0_exact_probs,8,2025,report_metadata,,2,8,
alfworld,agentmark,deepseek,OOD,2,050,L0_exact_probs,8,2025,report_metadata,,2,7,
alfworld,agentmark,deepseek,OOD,2,051,L0_exact_probs,8,2025,report_metadata,,1,7,
alfworld,agentmark,deepseek,OOD,2,052,L0_exact_probs,8,2025,report_metadata,,28,2,
alfworld,agentmark,deepseek,OOD,2,053,L0_exact_probs,8,2025,report_metadata,,16,8,
alfworld,agentmark,deepseek,OOD,2,054,L0_exact_probs,8,2025,report_metadata,,24,6,
alfworld,agentmark,deepseek,OOD,2,055,L0_exact_probs,8,2025,report_metadata,,8,5,
alfworld,agentmark,deepseek,OOD,2,056,L0_exact_probs,8,2025,report_metadata,,2,4,
alfworld,agentmark,deepseek,OOD,2,057,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,OOD,2,058,L0_exact_probs,8,2025,report_metadata,,2,4,
alfworld,agentmark,deepseek,OOD,2,059,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,OOD,2,060,L0_exact_probs,8,2025,report_metadata,,8,5,
alfworld,agentmark,deepseek,OOD,2,061,L0_exact_probs,8,2025,report_metadata,,2,7,
alfworld,agentmark,deepseek,OOD,2,062,L0_exact_probs,8,2025,report_metadata,,7,5,
alfworld,agentmark,deepseek,OOD,2,063,L0_exact_probs,8,2025,report_metadata,,2,6,
alfworld,agentmark,deepseek,OOD,2,064,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,OOD,2,065,L0_exact_probs,8,2025,report_metadata,,2,8,
alfworld,agentmark,deepseek,OOD,2,066,L0_exact_probs,8,2025,report_metadata,,17,5,
alfworld,agentmark,deepseek,OOD,2,067,L0_exact_probs,8,2025,report_metadata,,11,10,
alfworld,agentmark,deepseek,OOD,2,068,L0_exact_probs,8,2025,report_metadata,,2,6,
alfworld,agentmark,deepseek,OOD,2,069,L0_exact_probs,8,2025,report_metadata,,9,10,
alfworld,agentmark,deepseek,OOD,2,070,L0_exact_probs,8,2025,report_metadata,,18,9,
alfworld,agentmark,deepseek,OOD,2,071,L0_exact_probs,8,2025,report_metadata,,5,5,
alfworld,agentmark,deepseek,OOD,2,072,L0_exact_probs,8,2025,report_metadata,,4,4,
alfworld,agentmark,deepseek,OOD,2,073,L0_exact_probs,8,2025,report_metadata,,20,10,
alfworld,agentmark,deepseek,OOD,2,074,L0_exact_probs,8,2025,report_metadata,,18,8,
alfworld,agentmark,deepseek,OOD,2,075,L0_exact_probs,8,2025,report_metadata,,26,4,
alfworld,agentmark,deepseek,OOD,2,076,L0_exact_probs,8,2025,report_metadata,,7,6,
alfworld,agentmark,deepseek,OOD,2,077,L0_exact_probs,8,2025,report_metadata,,6,8,
alfworld,agentmark,deepseek,OOD,2,078,L0_exact_probs,8,2025,report_metadata,,4,5,
alfworld,agentmark,deepseek,OOD,2,079,L0_exact_probs,8,2025,report_metadata,,10,8,
alfworld,agentmark,deepseek,OOD,2,080,L0_exact_probs,8,2025,report_metadata,,1,6,
alfworld,agentmark,deepseek,OOD,2,081,L0_exact_probs,8,2025,report_metadata,,5,8,
alfworld,agentmark,deepseek,OOD,2,082,L0_exact_probs,8,2025,report_metadata,,16,11,
alfworld,agentmark,deepseek,OOD,2,083,L0_exact_probs,8,2025,report_metadata,,13,7,
alfworld,agentmark,deepseek,OOD,2,084,L0_exact_probs,8,2025,report_metadata,,2,4,
alfworld,agentmark,deepseek,OOD,2,085,L0_exact_probs,8,2025,report_metadata,,4,4,
alfworld,agentmark,deepseek,OOD,2,086,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,OOD,2,087,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,OOD,2,088,L0_exact_probs,8,2025,report_metadata,,6,11,
alfworld,agentmark,deepseek,OOD,2,089,L0_exact_probs,8,2025,report_metadata,,9,8,
alfworld,agentmark,deepseek,OOD,2,090,L0_exact_probs,8,2025,report_metadata,,4,7,
alfworld,agentmark,deepseek,OOD,2,091,L0_exact_probs,8,2025,report_metadata,,24,6,
alfworld,agentmark,deepseek,OOD,2,092,L0_exact_probs,8,2025,report_metadata,,5,7,
alfworld,agentmark,deepseek,OOD,2,093,L0_exact_probs,8,2025,report_metadata,,3,7,
alfworld,agentmark,deepseek,OOD,2,094,L0_exact_probs,8,2025,report_metadata,,22,8,
alfworld,agentmark,deepseek,OOD,2,095,L0_exact_probs,8,2025,report_metadata,,7,5,
alfworld,agentmark,deepseek,OOD,2,096,L0_exact_probs,8,2025,report_metadata,,8,7,
alfworld,agentmark,deepseek,OOD,2,097,L0_exact_probs,8,2025,report_metadata,,3,6,
alfworld,agentmark,deepseek,OOD,2,098,L0_exact_probs,8,2025,report_metadata,,7,9,
alfworld,agentmark,deepseek,OOD,2,099,L0_exact_probs,8,2025,report_metadata,,18,6,
alfworld,agentmark,deepseek,OOD,2,100,L0_exact_probs,8,2025,report_metadata,,14,7,
alfworld,agentmark,deepseek,OOD,2,101,L0_exact_probs,8,2025,report_metadata,,3,7,
alfworld,agentmark,deepseek,OOD,2,102,L0_exact_probs,8,2025,report_metadata,,10,20,
alfworld,agentmark,deepseek,OOD,2,103,L0_exact_probs,8,2025,report_metadata,,5,6,
alfworld,agentmark,deepseek,OOD,2,104,L0_exact_probs,8,2025,report_metadata,,24,6,
alfworld,agentmark,deepseek,OOD,2,105,L0_exact_probs,8,2025,report_metadata,,2,5,
alfworld,agentmark,deepseek,OOD,2,106,L0_exact_probs,8,2025,report_metadata,,17,6,
alfworld,agentmark,deepseek,OOD,2,107,L0_exact_probs,8,2025,report_metadata,,14,6,
alfworld,agentmark,deepseek,OOD,2,108,L0_exact_probs,8,2025,report_metadata,,4,8,
alfworld,agentmark,deepseek,OOD,2,109,L0_exact_probs,8,2025,report_metadata,,3,5,
alfworld,agentmark,deepseek,OOD,2,110,L0_exact_probs,8,2025,report_metadata,,14,10,
alfworld,agentmark,deepseek,OOD,2,111,L0_exact_probs,8,2025,report_metadata,,6,6,
alfworld,agentmark,deepseek,OOD,2,112,L0_exact_probs,8,2025,report_metadata,,5,8,
alfworld,agentmark,deepseek,OOD,2,113,L0_exact_probs,8,2025,report_metadata,,2,6,
alfworld,agentmark,deepseek,OOD,2,114,L0_exact_probs,8,2025,report_metadata,,1,6,
alfworld,agentmark,deepseek,OOD,2,115,L0_exact_probs,8,2025,report_metadata,,9,7,
alfworld,agentmark,deepseek,OOD,2,116,L0_exact_probs,8,2025,report_metadata,,4,4,
alfworld,agentmark,deepseek,OOD,2,117,L0_exact_probs,8,2025,report_metadata,,19,10,
alfworld,agentmark,deepseek,OOD,2,118,L0_exact_probs,8,2025,report_metadata,,11,8,
alfworld,agentmark,deepseek,OOD,2,119,L0_exact_probs,8,2025,report_metadata,,13,10,
alfworld,agentmark,deepseek,OOD,2,120,L0_exact_probs,8,2025,report_metadata,,18,12,
alfworld,agentmark,deepseek,OOD,2,121,L0_exact_probs,8,2025,report_metadata,,16,11,
alfworld,agentmark,deepseek,OOD,2,122,L0_exact_probs,8,2025,report_metadata,,5,9,
alfworld,agentmark,deepseek,OOD,2,123,L0_exact_probs,8,2025,report_metadata,,11,7,
alfworld,agentmark,deepseek,OOD,2,124,L0_exact_probs,8,2025,report_metadata,,9,10,
alfworld,agentmark,deepseek,OOD,2,125,L0_exact_probs,8,2025,report_metadata,,8,11,
alfworld,agentmark,deepseek,OOD,2,126,L0_exact_probs,8,2025,report_metadata,,2,8,
