dataset,method,model,split,run,task_id,source,payload,payload_len,stream_key,meta_source,meta_path,packet_count,dedup_packet_count,conflicts,accepted_steps,no_bits_steps,len_mismatch_steps,decode_exception_steps,recovered_payload,decode_ok,failure_reason
alfworld,agentmark,deepseek,ID,1,123,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_123/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,4,4,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,124,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_124/evaluation_report.json,11001101,8,2025,report_metadata,,43,43,0,21,9,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,125,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_125/evaluation_report.json,11001101,8,2025,report_metadata,,18,18,0,6,5,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,126,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_126/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,13,11,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,127,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_127/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,5,7,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,128,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_128/evaluation_report.json,11001101,8,2025,report_metadata,,16,16,0,8,7,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,129,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_129/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,7,11,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,130,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_130/evaluation_report.json,11001101,8,2025,report_metadata,,41,41,0,18,12,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,131,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_131/evaluation_report.json,11001101,8,2025,report_metadata,,40,40,0,20,10,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,132,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_132/evaluation_report.json,11001101,8,2025,report_metadata,,5,5,0,4,6,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,ID,1,133,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_133/evaluation_report.json,11001101,8,2025,report_metadata,,31,31,0,17,11,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,134,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_134/evaluation_report.json,11001101,8,2025,report_metadata,,3,3,0,3,5,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,ID,1,135,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_135/evaluation_report.json,11001101,8,2025,report_metadata,,39,39,0,17,13,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,136,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_136/evaluation_report.json,11001101,8,2025,report_metadata,,48,48,0,21,9,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,137,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_137/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,15,9,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,138,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_138/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,11,6,0,0,11001101,True,
alfworld,agentmark,deepseek,ID,1,139,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/ID/task_139/evaluation_report.json,11001101,8,2025,report_metadata,,49,49,0,21,9,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,000,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_000/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,6,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,001,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_001/evaluation_report.json,11001101,8,2025,report_metadata,,31,31,0,15,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,002,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_002/evaluation_report.json,11001101,8,2025,report_metadata,,18,18,0,8,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,003,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_003/evaluation_report.json,11001101,8,2025,report_metadata,,32,32,0,15,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,004,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_004/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,10,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,005,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_005/evaluation_report.json,11001101,8,2025,report_metadata,,54,54,0,23,2,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,006,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_006/evaluation_report.json,11001101,8,2025,report_metadata,,46,46,0,19,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,007,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_007/evaluation_report.json,11001101,8,2025,report_metadata,,52,52,0,19,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,008,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_008/evaluation_report.json,11001101,8,2025,report_metadata,,39,39,0,14,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,009,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_009/evaluation_report.json,11001101,8,2025,report_metadata,,22,22,0,10,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,010,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_010/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,6,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,011,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_011/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,2,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,012,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_012/evaluation_report.json,11001101,8,2025,report_metadata,,19,19,0,7,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,013,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_013/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,2,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,014,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_014/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,5,2,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,015,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_015/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,4,3,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,016,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_016/evaluation_report.json,11001101,8,2025,report_metadata,,14,14,0,5,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,017,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_017/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,4,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,018,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_018/evaluation_report.json,11001101,8,2025,report_metadata,,35,35,0,14,2,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,019,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_019/evaluation_report.json,11001101,8,2025,report_metadata,,33,33,0,13,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,020,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_020/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,5,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,021,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_021/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,3,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,022,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_022/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,2,3,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,023,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_023/evaluation_report.json,11001101,8,2025,report_metadata,,1,1,0,1,3,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,024,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_024/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,5,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,025,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_025/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,3,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,026,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_026/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,5,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,027,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_027/evaluation_report.json,11001101,8,2025,report_metadata,,38,38,0,15,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,028,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_028/evaluation_report.json,11001101,8,2025,report_metadata,,62,62,0,23,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,029,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_029/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,6,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,030,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_030/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,4,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,031,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_031/evaluation_report.json,11001101,8,2025,report_metadata,,26,26,0,9,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,032,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_032/evaluation_report.json,11001101,8,2025,report_metadata,,51,51,0,19,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,033,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_033/evaluation_report.json,11001101,8,2025,report_metadata,,17,17,0,9,3,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,034,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_034/evaluation_report.json,11001101,8,2025,report_metadata,,5,5,0,3,10,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,035,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_035/evaluation_report.json,11001101,8,2025,report_metadata,,17,17,0,8,8,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,036,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_036/evaluation_report.json,11001101,8,2025,report_metadata,,63,63,0,25,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,037,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_037/evaluation_report.json,11001101,8,2025,report_metadata,,29,29,0,11,8,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,038,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_038/evaluation_report.json,11001101,8,2025,report_metadata,,14,14,0,5,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,039,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_039/evaluation_report.json,11001101,8,2025,report_metadata,,21,21,0,9,8,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,040,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_040/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,3,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,041,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_041/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,4,6,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,042,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_042/evaluation_report.json,11001101,8,2025,report_metadata,,21,21,0,9,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,043,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_043/evaluation_report.json,11001101,8,2025,report_metadata,,38,38,0,13,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,044,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_044/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,4,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,045,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_045/evaluation_report.json,11001101,8,2025,report_metadata,,29,29,0,16,14,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,046,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_046/evaluation_report.json,11001101,8,2025,report_metadata,,28,28,0,11,19,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,047,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_047/evaluation_report.json,11001101,8,2025,report_metadata,,17,17,0,7,20,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,048,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_048/evaluation_report.json,11001101,8,2025,report_metadata,,43,43,0,19,11,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,049,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_049/evaluation_report.json,11001101,8,2025,report_metadata,,3,3,0,1,7,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,050,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_050/evaluation_report.json,11001101,8,2025,report_metadata,,53,53,0,23,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,051,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_051/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,2,8,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,052,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_052/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,7,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,053,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_053/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,9,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,054,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_054/evaluation_report.json,11001101,8,2025,report_metadata,,56,56,0,26,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,055,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_055/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,10,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,056,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_056/evaluation_report.json,11001101,8,2025,report_metadata,,4,4,0,2,4,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,057,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_057/evaluation_report.json,11001101,8,2025,report_metadata,,30,30,0,11,7,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,058,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_058/evaluation_report.json,11001101,8,2025,report_metadata,,2,2,0,1,5,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,059,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_059/evaluation_report.json,11001101,8,2025,report_metadata,,8,8,0,3,4,0,0,,False,rank_deficient
alfworld,agentmark,deepseek,OOD,1,060,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_060/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,3,4,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,061,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_061/evaluation_report.json,11001101,8,2025,report_metadata,,7,7,0,3,5,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,062,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_062/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,4,4,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,063,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_063/evaluation_report.json,11001101,8,2025,report_metadata,,8,8,0,4,6,0,0,,False,rank_deficient
alfworld,agentmark,deepseek,OOD,1,064,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_064/evaluation_report.json,11001101,8,2025,report_metadata,,13,13,0,5,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,065,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_065/evaluation_report.json,11001101,8,2025,report_metadata,,6,6,0,3,7,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,066,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_066/evaluation_report.json,11001101,8,2025,report_metadata,,73,73,0,28,2,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,067,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_067/evaluation_report.json,11001101,8,2025,report_metadata,,19,19,0,8,8,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,068,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_068/evaluation_report.json,11001101,8,2025,report_metadata,,5,5,0,2,6,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,069,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_069/evaluation_report.json,11001101,8,2025,report_metadata,,11,11,0,5,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,070,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_070/evaluation_report.json,11001101,8,2025,report_metadata,,9,9,0,3,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,071,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_071/evaluation_report.json,11001101,8,2025,report_metadata,,21,21,0,9,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,072,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_072/evaluation_report.json,11001101,8,2025,report_metadata,,10,10,0,4,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,073,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_073/evaluation_report.json,11001101,8,2025,report_metadata,,20,20,0,6,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,074,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_074/evaluation_report.json,11001101,8,2025,report_metadata,,59,59,0,22,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,075,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_075/evaluation_report.json,11001101,8,2025,report_metadata,,18,18,0,6,8,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,076,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_076/evaluation_report.json,11001101,8,2025,report_metadata,,3,3,0,2,5,0,0,,False,insufficient_packets
alfworld,agentmark,deepseek,OOD,1,077,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_077/evaluation_report.json,11001101,8,2025,report_metadata,,12,12,0,4,6,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,078,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_078/evaluation_report.json,11001101,8,2025,report_metadata,,14,14,0,7,5,0,0,11001101,True,
alfworld,agentmark,deepseek,OOD,1,079,/root/autodl-tmp/output-0510/alfworld/agentmark/deepseek/run_1/OOD/task_079/evaluation_report.json,11001101,8,2025,report_metadata,,26,26,0,9,7,0,0,11001101,True,
